tên hồ,Thời điểm,htl,dbt,hc,Qve,Tqx,Qxt,Qxm,Ncxs,Ncxm
Hòa Bình,06/12 23:00,116.66,117,80,1126.0,550.0,0,550.0,0,0
Thác Bà,06/12 23:00,56.46,58,46,93.0,0.0,0,0.0,0,0
Lai Châu,07/12 23:00,294.5,295,265,864.0,967.0,0,967.0,0,0
Bản Chát,07/12 23:00,474.95,475,431,11.0,0.0,0,0.0,0,0
Huội Quảng,07/12 23:00,369.89,370,368,16.7,0.0,0,0.0,0,0
Sơn La,07/12 23:00,214.92,215,175,1134.0,501.0,0,501.0,0,0
Hòa Bình,07/12 23:00,116.71,117,80,862.0,855.0,0,855.0,0,0
Thác Bà,07/12 23:00,56.47,58,46,85.0,0.0,0,0.0,0,0
Lai Châu,08/12 23:00,294.08,295,265,207.0,0.0,0,0.0,0,0
Bản Chát,08/12 23:00,474.98,475,431,19.7,0.0,0,0.0,0,0
Huội Quảng,08/12 23:00,369.83,370,368,64.8,139.1,0,139.1,0,0
Sơn La,08/12 23:00,214.86,215,175,896.0,139.0,0,139.0,0,0
Hòa Bình,08/12 23:00,116.84,117,80,653.0,646.0,0,646.0,0,0
Thác Bà,08/12 23:00,56.48,58,46,85.0,0.0,0,0.0,0,0
Lai Châu,09/12 23:00,294.18,295,265,208.0,0.0,0,0.0,0,0
Bản Chát,09/12 23:00,474.96,475,431,19.7,0.0,0,0.0,0,0
Huội Quảng,09/12 23:00,369.86,370,368,28.1,0.0,0,0.0,0,0
Sơn La,09/12 23:00,214.69,215,175,180.0,363.0,0,363.0,0,0
Hòa Bình,09/12 23:00,116.89,117,80,40.0,361.0,0,361.0,0,0
Thác Bà,09/12 23:00,56.5,58,46,79.0,0.0,0,0.0,0,0
Lai Châu,10/12 23:00,294.31,295,265,106.0,0.0,0,0.0,0,0
Bản Chát,10/12 23:00,474.97,475,431,11.5,0.0,0,0.0,0,0
Huội Quảng,10/12 23:00,369.86,370,368,5.3,0.0,0,0.0,0,0
Sơn La,10/12 23:00,214.47,215,175,556.0,0.0,0,0.0,0,0
Hòa Bình,10/12 23:00,117.01,117,80,259.0,601.0,0,601.0,0,0
Thác Bà,10/12 23:00,56.52,58,46,76.0,0.0,0,0.0,0,0
Lai Châu,11/12 23:00,294.0,295,265,208.0,0.0,0,0.0,0,0
Bản Chát,11/12 23:00,474.91,475,431,56.0,119.0,0,119.0,0,0
Huội Quảng,11/12 23:00,369.52,370,368,127.5,190.5,0,190.5,0,0
Sơn La,11/12 23:00,214.5,215,175,545.0,772.0,0,772.0,0,0
Hòa Bình,11/12 23:00,116.71,117,80,121.0,1254.0,0,1254.0,0,0
Thác Bà,11/12 23:00,56.5,58,46,90.0,0.0,0,0.0,0,0
Lai Châu,12/12 23:00,293.78,295,265,246.0,244.0,0,244.0,0,0
Bản Chát,12/12 23:00,474.86,475,431,19.7,0.0,0,0.0,0,0
Huội Quảng,12/12 23:00,369.24,370,368,16.7,0.0,0,0.0,0,0
Sơn La,12/12 23:00,214.3,215,175,974.0,1094.0,0,1094.0,0,0
Hòa Bình,12/12 23:00,116.7,117,80,1029.0,1022.0,0,1022.0,0,0
Thác Bà,12/12 23:00,56.43,58,46,75.0,380.12,0,380.12,0,0
Lai Châu,13/12 23:00,294.07,295,265,311.0,0.0,0,0.0,0,0
Bản Chát,13/12 23:00,474.84,475,431,19.7,0.0,0,0.0,0,0
Huội Quảng,13/12 23:00,369.44,370,368,16.7,0.0,0,0.0,0,0
Sơn La,13/12 23:00,214.14,215,175,112.0,290.0,0,290.0,0,0
Hòa Bình,13/12 23:00,116.68,117,80,463.0,456.0,0,456.0,0,0
Thác Bà,13/12 23:00,56.33,58,46,78.0,280.83,0,280.83,0,0
Lai Châu,14/12 23:00,294.31,295,265,106.0,0.0,0,0.0,0,0
Bản Chát,14/12 23:00,474.84,475,431,19.7,0.0,0,0.0,0,0
Huội Quảng,14/12 23:00,369.59,370,368,16.7,0.0,0,0.0,0,0
Sơn La,14/12 23:00,214.17,215,175,145.0,0.0,0,0.0,0,0
Hòa Bình,14/12 23:00,116.35,117,80,40.0,384.0,0,384.0,0,0
Thác Bà,14/12 23:00,56.26,58,46,76.0,277.76,0,277.76,0,0
Lai Châu,15/12 23:00,294.48,295,265,577.0,370.0,0,370.0,0,0
Bản Chát,15/12 23:00,474.84,475,431,19.7,0.0,0,0.0,0,0
Huội Quảng,15/12 23:00,369.89,370,368,28.1,0.0,0,0.0,0,0
Sơn La,15/12 23:00,214.3,215,175,482.0,0.0,0,0.0,0,0
Hòa Bình,15/12 23:00,116.12,117,80,509.0,502.0,0,502.0,0,0
Thác Bà,15/12 23:00,56.19,58,46,85.0,136.84,0,136.84,0,0
Lai Châu,16/12 23:00,294.89,295,265,927.0,0.0,0,0.0,0,0
Bản Chát,16/12 23:00,474.87,475,431,36.3,0.0,0,0.0,0,0
Huội Quảng,16/12 23:00,369.85,370,368,28.1,0.0,0,0.0,0,0
Sơn La,16/12 23:00,214.53,215,175,524.0,0.0,0,0.0,0,0
Hòa Bình,16/12 23:00,116.1,117,80,312.0,305.0,0,305.0,0,0
Thác Bà,16/12 23:00,56.14,58,46,78.0,0.0,0,0.0,0,0
Lai Châu,17/12 23:00,293.89,295,265,105.0,0.0,0,0.0,0,0
Bản Chát,17/12 23:00,474.89,475,431,11.5,0.0,0,0.0,0,0
Huội Quảng,17/12 23:00,369.91,370,368,16.7,0.0,0,0.0,0,0
Sơn La,17/12 23:00,214.75,215,175,1422.0,0.0,0,0.0,0,0
Hòa Bình,17/12 23:00,116.09,117,80,1411.0,264.0,0,264.0,0,0
Thác Bà,17/12 23:00,56.13,58,46,65.0,0.0,0,0.0,0,0
Lai Châu,18/12 23:00,294.09,295,265,106.0,0.0,0,0.0,0,0
Bản Chát,18/12 23:00,474.9,475,431,11.5,0.0,0,0.0,0,0
Huội Quảng,18/12 23:00,369.75,370,368,5.3,0.0,0,0.0,0,0
Sơn La,18/12 23:00,214.63,215,175,228.0,0.0,0,0.0,0,0
Hòa Bình,18/12 23:00,116.15,117,80,941.0,364.0,0,364.0,0,0
Thác Bà,18/12 23:00,56.07,58,46,69.0,0.0,0,0.0,0,0
Lai Châu,19/12 23:00,294.46,295,265,208.0,0.0,0,0.0,0,0
Bản Chát,19/12 23:00,474.89,475,431,19.7,0.0,0,0.0,0,0
Huội Quảng,19/12 23:00,369.78,370,368,50.8,0.0,0,0.0,0,0
Sơn La,19/12 23:00,214.45,215,175,417.0,61.0,0,61.0,0,0
Hòa Bình,19/12 23:00,116.21,117,80,944.0,368.0,0,368.0,0,0
Thác Bà,19/12 23:00,56.02,58,46,70.0,0.0,0,0.0,0,0
Lai Châu,20/12 23:00,294.5,295,265,467.0,363.0,0,363.0,0,0
Bản Chát,20/12 23:00,474.87,475,431,19.7,0.0,0,0.0,0,0
Huội Quảng,20/12 23:00,369.8,370,368,26.4,43.9,0,43.9,0,0
Sơn La,20/12 23:00,214.45,215,175,1111.0,0.0,0,0.0,0,0
Hòa Bình,20/12 23:00,116.37,117,80,520.0,228.0,0,228.0,0,0
Thác Bà,20/12 23:00,55.96,58,46,65.0,0.0,0,0.0,0,0
Lai Châu,21/12 23:00,294.09,295,265,912.0,90.0,0,90.0,0,0
Bản Chát,21/12 23:00,474.9,475,431,19.7,0.0,0,0.0,0,0
Huội Quảng,21/12 23:00,369.94,370,368,39.5,0.0,0,0.0,0,0
Sơn La,21/12 23:00,214.74,215,175,1527.0,154.0,0,154.0,0,0
Hòa Bình,21/12 23:00,116.36,117,80,273.0,266.0,0,266.0,0,0
Thác Bà,21/12 23:00,55.87,58,46,65.0,0.0,0,0.0,0,0
Lai Châu,22/12 23:00,294.55,295,265,952.0,233.0,0,233.0,0,0
Bản Chát,22/12 23:00,474.88,475,431,19.7,0.0,0,0.0,0,0
Huội Quảng,22/12 23:00,369.91,370,368,28.1,0.0,0,0.0,0,0
Sơn La,22/12 23:00,214.77,215,175,905.0,0.0,0,0.0,0,0
Hòa Bình,22/12 23:00,116.46,117,80,40.0,228.0,0,228.0,0,0
Thác Bà,22/12 23:00,55.77,58,46,53.0,0.0,0,0.0,0,0
Lai Châu,23/12 23:00,294.75,295,265,527.0,731.0,0,731.0,0,0
Bản Chát,23/12 23:00,474.9,475,431,11.5,0.0,0,0.0,0,0
Huội Quảng,23/12 23:00,369.8,370,368,39.5,0.0,0,0.0,0,0
Sơn La,23/12 23:00,214.99,215,175,1485.0,693.0,0,693.0,0,0
Hòa Bình,23/12 23:00,116.47,117,80,235.0,228.0,0,228.0,0,0
Thác Bà,23/12 23:00,55.77,58,46,69.0,0.0,0,0.0,0,0
Lai Châu,24/12 23:00,294.78,295,265,305.0,508.0,0,508.0,0,0
Bản Chát,24/12 23:00,474.9,475,431,8.2,0.0,0,0.0,0,0
Huội Quảng,24/12 23:00,369.92,370,368,5.3,0.0,0,0.0,0,0
Sơn La,24/12 23:00,215.0,215,175,1207.0,687.0,0,687.0,0,0
Hòa Bình,24/12 23:00,116.72,117,80,804.0,227.0,0,227.0,0,0
Thác Bà,24/12 23:00,55.79,58,46,64.0,0.0,0,0.0,0,0
Lai Châu,25/12 23:00,294.79,295,265,921.0,715.0,0,715.0,0,0
Bản Chát,25/12 23:00,474.9,475,431,6.5,0.0,0,0.0,0,0
Huội Quảng,25/12 23:00,369.87,370,368,16.7,0.0,0,0.0,0,0
Sơn La,25/12 23:00,215.0,215,175,1253.0,1253.0,0,1253.0,0,0
Hòa Bình,25/12 23:00,116.95,117,80,1068.0,491.0,0,491.0,0,0
Thác Bà,25/12 23:00,55.79,58,46,55.0,0.0,0,0.0,0,0
Lai Châu,26/12 23:00,294.91,295,265,909.0,393.0,0,393.0,0,0
Bản Chát,26/12 23:00,474.91,475,431,19.7,0.0,0,0.0,0,0
Huội Quảng,26/12 23:00,369.96,370,368,16.7,0.0,0,0.0,0,0
Sơn La,26/12 23:00,214.96,215,175,1020.0,227.0,0,227.0,0,0
Hòa Bình,26/12 23:00,116.94,117,80,1239.0,662.0,0,662.0,0,0
Thác Bà,26/12 23:00,55.79,58,46,60.0,0.0,0,0.0,0,0
Lai Châu,27/12 23:00,294.78,295,265,346.0,549.0,0,549.0,0,0
Bản Chát,27/12 23:00,474.93,475,431,19.7,0.0,0,0.0,0,0
Huội Quảng,27/12 23:00,369.6,370,368,16.7,0.0,0,0.0,0,0
Sơn La,27/12 23:00,214.97,215,175,675.0,589.0,0,589.0,0,0
Hòa Bình,27/12 23:00,116.95,117,80,1090.0,1653.0,0,1653.0,0,0
Thác Bà,27/12 23:00,55.8,58,46,50.0,0.0,0,0.0,0,0
Lai Châu,28/12 23:00,294.78,295,265,208.0,0.0,0,0.0,0,0
Bản Chát,28/12 23:00,474.94,475,431,19.7,0.0,0,0.0,0,0
Huội Quảng,28/12 23:00,369.72,370,368,39.5,0.0,0,0.0,0,0
Sơn La,28/12 23:00,214.9,215,175,622.0,270.0,0,270.0,0,0
Hòa Bình,28/12 23:00,116.96,117,80,356.0,349.0,0,349.0,0,0
Thác Bà,28/12 23:00,55.82,58,46,50.0,0.0,0,0.0,0,0
Lai Châu,29/12 23:00,294.84,295,265,670.0,566.0,0,566.0,0,0
Bản Chát,29/12 23:00,474.96,475,431,11.5,0.0,0,0.0,0,0
Huội Quảng,29/12 23:00,369.58,370,368,39.5,0.0,0,0.0,0,0
Sơn La,29/12 23:00,214.99,215,175,756.0,0.0,0,0.0,0,0
Hòa Bình,29/12 23:00,116.87,117,80,120.0,113.0,0,113.0,0,0
Thác Bà,29/12 23:00,55.82,58,46,50.0,0.0,0,0.0,0,0
Lai Châu,30/12 23:00,295.0,295,265,758.0,655.0,0,655.0,0,0
Bản Chát,30/12 23:00,474.97,475,431,11.5,0.0,0,0.0,0,0
Huội Quảng,30/12 23:00,369.7,370,368,28.1,0.0,0,0.0,0,0
Sơn La,30/12 23:00,215.0,215,175,169.0,278.0,0,278.0,0,0
Hòa Bình,30/12 23:00,117.02,117,80,640.0,227.0,0,227.0,0,0
Thác Bà,30/12 23:00,55.83,58,46,20.0,0.0,0,0.0,0,0
Lai Châu,31/12 23:00,294.99,295,265,106.0,0.0,0,0.0,0,0
Bản Chát,31/12 23:00,474.98,475,431,11.5,0.0,0,0.0,0,0
Huội Quảng,31/12 23:00,369.78,370,368,5.3,0.0,0,0.0,0,0
Sơn La,31/12 23:00,215.0,215,175,195.0,250.0,0,250.0,0,0
Hòa Bình,31/12 23:00,117.0,117,80,40.0,189.0,0,189.0,0,0
Thác Bà,31/12 23:00,55.86,58,46,20.0,0.0,0,0.0,0,0
Lai Châu,01/01 23:00,294.99,295,265,105,0,0,0,0,0
Bản Chát,01/01 23:00,474.99,475,431,19.7,0,0,0,0,0
Huội Quảng,01/01 23:00,369.74,370,368,5.3,0,0,0,0,0
Sơn La,01/01 23:00,215,215,175,420,403,0,403,0,0
Hòa Bình,01/01 23:00,117.01,117,80,371,364,0,364,0,0
Thác Bà,01/01 23:00,55.85,58,46,54,0,0,0,0,0
Lai Châu,02/01 23:00,294.97,295,265,105,0,0,0,0,0
Bản Chát,02/01 23:00,474.99,475,431,11.5,0,0,0,0,0
Huội Quảng,02/01 23:00,369.77,370,368,28.1,0,0,0,0,0
Sơn La,02/01 23:00,214.99,215,175,280,0,0,0,0,0
Hòa Bình,02/01 23:00,116.89,117,80,40,445,0,445,0,0
Thác Bà,02/01 23:00,55.86,58,46,45,0,0,0,0,0
Lai Châu,03/01 23:00,294.42,295,265,105,0,0,0,0,0
Bản Chát,03/01 23:00,474.98,475,431,14.8,0,0,0,0,0
Huội Quảng,03/01 23:00,369.71,370,368,39.5,0,0,0,0,0
Sơn La,03/01 23:00,214.93,215,175,393,661,0,661,0,0
Hòa Bình,03/01 23:00,116.92,117,80,1558,981,0,981,0,0
Thác Bà,03/01 23:00,55.92,58,46,75,0,0,0,0,0
Lai Châu,04/01 23:00,293.93,295,265,195,398,0,398,0,0
Bản Chát,04/01 23:00,474.96,475,431,26.3,0,0,0,0,0
Huội Quảng,04/01 23:00,369.64,370,368,5.3,0,0,0,0,0
Sơn La,04/01 23:00,214.75,215,175,425,904,0,904,0,0
Hòa Bình,04/01 23:00,117.01,117,80,1430,843,0,843,0,0
Thác Bà,04/01 23:00,55.95,58,46,64,0,0,0,0,0
Lai Châu,05/01 23:00,294.16,295,265,105,0,0,0,0,0
Bản Chát,05/01 23:00,474.9,475,431,11.5,0,0,0,0,0
Huội Quảng,05/01 23:00,369.38,370,368,110.6,59.8,0,59.8,0,0
Sơn La,05/01 23:00,214.74,215,175,326,82,0,82,0,0
Hòa Bình,05/01 23:00,116.86,117,80,372,365,0,365,0,0
Thác Bà,05/01 23:00,55.96,58,46,62,0,0,0,0,0
Lai Châu,06/01 23:00,294.4,295,265,106,0,0,0,0,0
Bản Chát,06/01 23:00,474.84,475,431,11.5,0,0,0,0,0
Huội Quảng,06/01 23:00,369.27,370,368,62.2,0,0,0,0,0
Sơn La,06/01 23:00,214.71,215,175,245,245,0,245,0,0
Hòa Bình,06/01 23:00,116.87,117,80,294,287,0,287,0,0
Thác Bà,06/01 23:00,55.96,58,46,62,0,0,0,0,0
Lai Châu,07/01 23:00,294.55,295,265,105,0,0,0,0,0
Bản Chát,07/01 23:00,474.82,475,431,19.7,0,0,0,0,0
Huội Quảng,07/01 23:00,369.18,370,368,5.3,0,0,0,0,0
Sơn La,07/01 23:00,214.71,215,175,622,180,0,180,0,0
Hòa Bình,07/01 23:00,116.88,117,80,850,444,0,444,0,0
Thác Bà,07/01 23:00,55.95,58,46,56,0,0,0,0,0
Lai Châu,08/01 23:00,294.73,295,265,106,0,0,0,0,0
Bản Chát,08/01 23:00,474.72,475,431,19.7,0,0,0,0,0
Huội Quảng,08/01 23:00,368.95,370,368,39.1,0,0,0,0,0
Sơn La,08/01 23:00,214.75,215,175,344,0,0,0,0,0
Hòa Bình,08/01 23:00,116.73,117,80,502,495,0,495,0,0
Thác Bà,08/01 23:00,55.95,58,46,30,0,0,0,0,0
Lai Châu,09/01 23:00,294.73,295,265,106,0,0,0,0,0
Bản Chát,09/01 23:00,474.62,475,431,11.4,79.3,0,79.3,0,0
Huội Quảng,09/01 23:00,368.45,370,368,148.9,151.9,0,151.9,0,0
Sơn La,09/01 23:00,214.82,215,175,827,0,0,0,0,0
Hòa Bình,09/01 23:00,116.53,117,80,744,281,0,281,0,0
Thác Bà,09/01 23:00,55.91,58,46,40,0,0,0,0,0
Lai Châu,10/01 23:00,294.79,295,265,105,0,0,0,0,0
Bản Chát,10/01 23:00,474.64,475,431,11.5,0,0,0,0,0
Huội Quảng,10/01 23:00,368.96,370,368,5.3,0,0,0,0,0
Sơn La,10/01 23:00,214.82,215,175,582,0,0,0,0,0
Hòa Bình,10/01 23:00,116.43,117,80,40,228,0,228,0,0
Thác Bà,10/01 23:00,55.9,58,46,90,0,0,0,0,0
Lai Châu,11/01 23:00,294.88,295,265,619,0,0,0,0,0
Bản Chát,11/01 23:00,474.62,475,431,19.7,0,0,0,0,0
Huội Quảng,11/01 23:00,368.94,370,368,39.1,0,0,0,0,0
Sơn La,11/01 23:00,214.86,215,175,253,0,0,0,0,0
Hòa Bình,11/01 23:00,116.41,117,80,311,304,0,304,0,0
Thác Bà,11/01 23:00,55.9,58,46,95,0,0,0,0,0
Lai Châu,12/01 23:00,294.92,295,265,208,0,0,0,0,0
Bản Chát,12/01 23:00,474.54,475,431,19.7,0,0,0,0,0
Huội Quảng,12/01 23:00,368.8,370,368,61.2,22,0,22,0,0
Sơn La,12/01 23:00,215,215,175,721,0,0,0,0,0
Hòa Bình,12/01 23:00,116.31,117,80,40,351,0,351,0,0
Thác Bà,12/01 23:00,55.89,58,46,90,0,0,0,0,0
Lai Châu,13/01 23:00,294.87,295,265,105,0,0,0,0,0
Bản Chát,13/01 23:00,474.55,475,431,23.8,0,0,0,0,0
Huội Quảng,13/01 23:00,369.06,370,368,16.7,0,0,0,0,0
Sơn La,13/01 23:00,214.96,215,175,373,0,0,0,0,0
Hòa Bình,13/01 23:00,116.4,117,80,311,304,0,304,0,0
Thác Bà,13/01 23:00,55.88,58,46,82,0,0,0,0,0
Lai Châu,14/01 23:00,294.84,295,265,106,0,0,0,0,0
Bản Chát,14/01 23:00,474.52,475,431,11.4,0,0,0,0,0
Huội Quảng,14/01 23:00,368.98,370,368,27.8,0,0,0,0,0
Sơn La,14/01 23:00,214.96,215,175,1098,54,0,54,0,0
Hòa Bình,14/01 23:00,116.46,117,80,805,228,0,228,0,0
Thác Bà,14/01 23:00,55.88,58,46,62,0,0,0,0,0
Lai Châu,15/01 23:00,294.93,295,265,516,0,0,0,0,0
Bản Chát,15/01 23:00,474.54,475,431,19.7,0,0,0,0,0
Huội Quảng,15/01 23:00,369.07,370,368,16.7,0,0,0,0,0
Sơn La,15/01 23:00,214.93,215,175,513,0,0,0,0,0
Hòa Bình,15/01 23:00,116.48,117,80,273,266,0,266,0,0
Thác Bà,15/01 23:00,55.84,58,46,68,0,0,0,0,0
Lai Châu,16/01 23:00,294.99,295,265,310,0,0,0,0,0
Bản Chát,16/01 23:00,474.63,475,431,110.6,0,0,0,0,0
Huội Quảng,16/01 23:00,369.15,370,368,16.7,0,0,0,0,0
Sơn La,16/01 23:00,214.96,215,175,128,0,0,0,0,0
Hòa Bình,16/01 23:00,116.48,117,80,40,227,0,227,0,0
Thác Bà,16/01 23:00,55.82,58,46,67,0,0,0,0,0
Lai Châu,17/01 23:00,294.96,295,265,190,393,0,393,0,0
Bản Chát,17/01 23:00,474.74,475,431,209.7,0,0,0,0,0
Huội Quảng,17/01 23:00,369.29,370,368,16.7,0,0,0,0,0
Sơn La,17/01 23:00,215,215,175,321,290,0,290,0,0
Hòa Bình,17/01 23:00,116.53,117,80,710,304,0,304,0,0
Thác Bà,17/01 23:00,55.82,58,46,67,0,0,0,0,0
Lai Châu,18/01 23:00,294.93,295,265,106,0,0,0,0,0
Bản Chát,18/01 23:00,474.86,475,431,85.8,0,0,0,0,0
Huội Quảng,18/01 23:00,369.42,370,368,28.1,0,0,0,0,0
Sơn La,18/01 23:00,214.97,215,175,982,252,0,252,0,0
Hòa Bình,18/01 23:00,116.73,117,80,747,227,0,227,0,0
Thác Bà,18/01 23:00,55.83,58,46,49,0,0,0,0,0
Lai Châu,19/01 23:00,294.74,295,265,217,112,0,112,0,0
Bản Chát,19/01 23:00,474.89,475,431,36.3,0,0,0,0,0
Huội Quảng,19/01 23:00,369.42,370,368,16.7,0,0,0,0,0
Sơn La,19/01 23:00,214.99,215,175,791,235,0,235,0,0
Hòa Bình,19/01 23:00,116.8,117,80,652,303,0,303,0,0
Thác Bà,19/01 23:00,55.83,58,46,75,0,0,0,0,0
Lai Châu,20/01 23:00,294.93,295,265,56,0,0,0,0,0
Bản Chát,20/01 23:00,474.94,475,431,36.3,0,0,0,0,0
Huội Quảng,20/01 23:00,369.52,370,368,16.7,0,0,0,0,0
Sơn La,20/01 23:00,214.92,215,175,116,0,0,0,0,0
Hòa Bình,20/01 23:00,116.58,117,80,40,1644,0,1644,0,0
Thác Bà,20/01 23:00,55.69,58,46,70,442.31,0,442.31,0,0
Lai Châu,21/01 23:00,294.71,295,265,56,0,0,0,0,0
Bản Chát,21/01 23:00,474.97,475,431,10.7,0,0,0,0,0
Huội Quảng,21/01 23:00,369.5,370,368,16.7,0,0,0,0,0
Sơn La,21/01 23:00,215,215,175,570,370,0,370,0,0
Hòa Bình,21/01 23:00,115.95,117,80,455,2143,0,2143,0,0
Thác Bà,21/01 23:00,55.56,58,46,78,444.93,0,444.93,0,0
Lai Châu,22/01 23:00,294.84,295,265,311,0,0,0,0,0
Bản Chát,22/01 23:00,474.98,475,431,11.5,0,0,0,0,0
Huội Quảng,22/01 23:00,369.54,370,368,5.3,0,0,0,0,0
Sơn La,22/01 23:00,214.96,215,175,235,125,0,125,0,0
Hòa Bình,22/01 23:00,115.43,117,80,408,1531,0,1531,0,0
Thác Bà,22/01 23:00,55.41,58,46,82,446.86,0,446.86,0,0
Lai Châu,23/01 23:00,294.92,295,265,250,0,0,0,0,0
Bản Chát,23/01 23:00,474.98,475,431,11.5,0,0,0,0,0
Huội Quảng,23/01 23:00,369.48,370,368,5.3,0,0,0,0,0
Sơn La,23/01 23:00,214.9,215,175,654,160,0,160,0,0
Hòa Bình,23/01 23:00,114.82,117,80,929,2042,0,2042,0,0
Thác Bà,23/01 23:00,55.25,58,46,65,449.34,0,449.34,0,0
Lai Châu,24/01 23:00,294.75,295,265,107,0,0,0,0,0
Bản Chát,24/01 23:00,474.95,475,431,19.7,0,0,0,0,0
Huội Quảng,24/01 23:00,369.11,370,368,5.3,0,0,0,0,0
Sơn La,24/01 23:00,214.91,215,175,1083,51,0,51,0,0
Hòa Bình,24/01 23:00,114.38,117,80,653,1207,0,1207,0,0
Thác Bà,24/01 23:00,55.09,58,46,65,451.55,0,451.55,0,0
Lai Châu,25/01 23:00,294.98,295,265,413,0,0,0,0,0
Bản Chát,25/01 23:00,474.97,475,431,44.5,0,0,0,0,0
Huội Quảng,25/01 23:00,369.17,370,368,5.3,0,0,0,0,0
Sơn La,25/01 23:00,214.93,215,175,1189,0,0,0,0,0
Hòa Bình,25/01 23:00,113.97,117,80,421,1524,0,1524,0,0
Thác Bà,25/01 23:00,54.93,58,46,63,454.17,0,454.17,0,0
Lai Châu,26/01 23:00,294.83,295,265,151,149,0,149,0,0
Bản Chát,26/01 23:00,474.98,475,431,19.7,0,0,0,0,0
Huội Quảng,26/01 23:00,369.27,370,368,16.7,0,0,0,0,0
Sơn La,26/01 23:00,214.96,215,175,833,0,0,0,0,0
Hòa Bình,26/01 23:00,113.52,117,80,638,1464,0,1464,0,0
Thác Bà,26/01 23:00,54.78,58,46,66,452.57,0,452.57,0,0
Lai Châu,27/01 23:00,294.67,295,265,311,0,0,0,0,0
Bản Chát,27/01 23:00,474.99,475,431,19.7,0,0,0,0,0
Huội Quảng,27/01 23:00,369.43,370,368,50.8,0,0,0,0,0
Sơn La,27/01 23:00,215,215,175,626,640,0,640,0,0
Hòa Bình,27/01 23:00,113.08,117,80,603,1429,0,1429,0,0
Thác Bà,27/01 23:00,54.62,58,46,65,454.76,0,454.76,0,0
Lai Châu,28/01 23:00,294.66,295,265,117,115,0,115,0,0
Bản Chát,28/01 23:00,474.96,475,431,16.7,46.5,0,46.5,0,0
Huội Quảng,28/01 23:00,369.3,370,368,64.9,36.8,0,36.8,0,0
Sơn La,28/01 23:00,214.93,215,175,1758,369,0,369,0,0
Hòa Bình,28/01 23:00,113.16,117,80,2036,364,0,364,0,0
Thác Bà,28/01 23:00,54.44,58,46,60,453.51,0,453.51,0,0
Lai Châu,29/01 23:00,294.69,295,265,208,0,0,0,0,0
Bản Chát,29/01 23:00,474.83,475,431,12,231.8,0,231.8,0,0
Huội Quảng,29/01 23:00,368.75,370,368,233.1,295,0,295,0,0
Sơn La,29/01 23:00,214.79,215,175,1488,95,0,95,0,0
Hòa Bình,29/01 23:00,113.29,117,80,1534,417,0,417,0,0
Thác Bà,29/01 23:00,54.36,58,46,57,141.69,0,141.69,0,0
Lai Châu,30/01 23:00,294.06,295,265,311,0,0,0,0,0
Bản Chát,30/01 23:00,474.67,475,431,16.7,236.5,0,236.5,0,0
Huội Quảng,30/01 23:00,369.03,370,368,256.2,47.9,0,47.9,0,0
Sơn La,30/01 23:00,214.8,215,175,1845,549,0,549,0,0
Hòa Bình,30/01 23:00,113.42,117,80,838,276,0,276,0,0
Thác Bà,30/01 23:00,54.31,58,46,72,295.54,0,295.54,0,0
Lai Châu,31/01 22:00,294.28,295,265,106,0,0,0,0,0
Bản Chát,31/01 21:00,474.52,475,431,44,239.1,0,239.1,0,0
Huội Quảng,31/01 23:00,368.62,370,368,174.2,0,0,0,0,0
Sơn La,31/01 22:00,214.69,215,175,520,1211,0,1211,0,0
Hòa Bình,31/01 22:00,113.69,117,80,1573,400,0,400,0,0
Thác Bà,31/01 08:00,54.31,58,46,86,419.63,0,419.63,0,0
Lai Châu,01/02 23:00,294.41,295,265,56,0,0,0,0,0
Bản Chát,01/02 23:00,474.38,475,431,45.6,141.5,0,141.5,0,0
Huội Quảng,01/02 23:00,368.46,370,368,173.5,44.3,0,44.3,0,0
Sơn La,01/02 23:00,214.53,215,175,695,479,0,479,0,0
Hòa Bình,01/02 23:00,113.94,117,80,858,296,0,296,0,0
Thác Bà,01/02 23:00,54.18,58,46,57,355.76,0,355.76,0,0
Lai Châu,02/02 23:00,294.1,295,265,310,0,0,0,0,0
Bản Chát,02/02 23:00,474.35,475,431,11,0,0,0,0,0
Huội Quảng,02/02 23:00,368.65,370,368,27.8,0,0,0,0,0
Sơn La,02/02 23:00,214.46,215,175,790,0,0,0,0,0
Hòa Bình,02/02 23:00,114.08,117,80,1490,363,0,363,0,0
Thác Bà,02/02 23:00,54.1,58,46,57,0,0,0,0,0
Lai Châu,03/02 23:00,294.45,295,265,618,0,0,0,0,0
Bản Chát,03/02 23:00,474.37,475,431,28,0,0,0,0,0
Huội Quảng,03/02 23:00,368.77,370,368,39.1,0,0,0,0,0
Sơn La,03/02 23:00,214.36,215,175,116,116,0,116,0,0
Hòa Bình,03/02 23:00,114.2,117,80,853,286,0,286,0,0
Thác Bà,03/02 23:00,54.05,58,46,54,0,0,0,0,0
Lai Châu,04/02 23:00,294.33,295,265,208,0,0,0,0,0
Bản Chát,04/02 23:00,474.39,475,431,11.4,0,0,0,0,0
Huội Quảng,04/02 23:00,368.81,370,368,5.3,0,0,0,0,0
Sơn La,04/02 23:00,214.33,215,175,1111,0,0,0,0,0
Hòa Bình,04/02 23:00,114.29,117,80,2012,325,0,325,0,0
Thác Bà,04/02 23:00,54.02,58,46,60,0,0,0,0,0
